page_id,page_name,party,disclaimer,amount_spent_eur,number_of_ads_in_library,path,date_produced,spend,party1,party2,source,remove_em
179180925551652,Kalervo Björkbacka,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
157275077744285,Maskun perussuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
370446290182913,Heidi Sakari PS,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
341139533326312,Veikko Vallin,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
448928561874182,Oulun Perussuomalaiset ry,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
100451762088480,Juha Suoniemi PS,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
350717338385912,Piia Aallonharja,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
297988377074110,Minna Reijonen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
281662298605645,Vilhelm Junnila,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1670398043253440,Ano Turtiainen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
899967553367075,Marko Ekqvist,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
367932453859944,Tom Packalén,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
188085847905188,Jani Mäkelä,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
104534359002535,Kari Mouhu Ps,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
334608399882600,Olli Immonen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
102558962737748,Antti Pakkanen kansanedustajaksi 2023,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
389289771105993,Nurmijärven PerusSuomalaiset,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1455062897922248,Kaisa Juuso - Eduskunta,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
340640335962454,Jenna Simula,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
152433741933894,Tuomas Okkonen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
113461718723629,Toni Paussu,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
311591539705757,Veikko Siitonen,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
732756607124140,Vesa Riekki,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
702199996487762,Juha Pylväs,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
101014174993302,Keskusta Porissa,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
373899399412354,Martin Ylikännö,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
191817585081688,Tytti Hyytiä,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
108474071686282,Reetta Tanila-Järvinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
402638019799838,Vihdin Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
504261403047671,Jani Kurvinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
276929282739938,Alavuden Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2287564378146130,Jari Tallbacka,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
997166050394074,Jussi Ylitalo,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
161389310577182,Karjalan Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2126997340753839,Poliitikko Mika Mäentalo,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
406315759725583,Oscar Hätinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
355515081868633,Raul Kajak,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1685533135050389,Kajaanin Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
160520830635503,Peräpohjolan Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1118293491538970,Keskustanaisten Kainuun piiri ry,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
348802201869190,Kankaanpään Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1792760630973510,Nejdet Karadag,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
389223058093860,Petri Hakamäki,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
263049770522621,Laitilan Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
106158068988837,Jani Ylälehto eduskuntaan,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
142185749161366,Keski-Pohjanmaan Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
163605114152331,Matias Ollila,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
100287768975954,Keskustan kansanedustajaehdokas Petri Määttä,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
568974303294711,Rautalammin keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
101945178743721,Susanna Pirttiaho,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
397276727143570,Pigga Keskitalo,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
349465665147909,Marjo Mäkinen-Aakula - edustajasi,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
154527821237811,Eero Reijonen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1308113729248190,Jenny-Katariina Hasu,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
421504341243048,Sallamaarit Markkanen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1540116556222460,Sara Saramäki,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
520860478430776,Olli-Pekka Aalto,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1937702589671280,Miia Lahti,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
247200845402390,"Johanna Häggman,  Keskusta",KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
389885831861634,Jari Karhu,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1715984148669140,Mikko Alatalo,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
162877863740573,Pohjois-Pohjanmaan Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
145526055506765,Eeva-Maria Maijala,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1.04471e+15,Sami Helle,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
137628126298370,Pohjois-Savon Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
240715786852746,Maarit Kiiskinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
139982116063211,Esko Lehtimäki,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
549415705160126,Ulla Parviainen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1087555321312230,Matti Vanhanen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
129144617101783,Mikko Savola,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
257173734972117,Tanja Joona,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
163459027024544,Pohjois-Pohjanmaan Keskustanuoret,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
598793373877131,Meiju Salmela,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
328147454615842,Noora Juvonen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2264186423847120,Elina Havu,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
738052799688293,Lauri Nikula,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
334685450026094,Keskustanaisten Päijät-Hämeen piiri,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
183023318394038,Kristiina Ruuskanen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1216739381821280,Katri Pakkanen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
271509706218703,Petri Honkonen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
267940636696445,Kauko Juhantalo,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
387812258475026,Jouni Kemppainen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
238522652899231,Mikkelin Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1562078390703640,Sinikka Musikka,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
141238695910775,Annika Saarikko,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
495913440438687,Päijät-Hämeen Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
176648065692346,Tiina Tasmuth,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
107124576078771,Pekka Myllymäki,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1448616771847420,Maritta Mynttinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
772495266232711,Heli Lehtilä,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
309381625805373,Janne Kaisanlahti,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
294487790568395,Anne Kalmari,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
107107682652732,Iisalmen Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
178835568820734,Paula Sihto eduskuntaan,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
132985480103603,Terhi Peltokorpi,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
249953391817256,Vesilahden Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1621765534720160,Tapani Tölli,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
510670759414030,Arto Sepponen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
660238957332428,Mauno Vanhala,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
102763568449538,Otto Suhonen - Otollinen valinta eduskuntaan,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1569715913292940,Susanna Kisner,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
362061467526128,Riikka Turunen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
401003853317748,Tampereen Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1542123779264710,Senja Keränen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1474698432750130,Pöytyän Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1905582469749890,Petri Kolmonen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
258636718156255,Kristiina Helminen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
199236473520940,Raahen Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
214948198521159,Satakunnan Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
113922401326834,Liisa Ojantakanen eduskuntaan,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
405602970207895,Mikko Uusitalo,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1185687531598210,Tuija Leivo-Rintakorpi,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
203459189802773,Antti Kaikkonen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
132190606828190,Antti Rantakangas,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
103713019226731,Atte Savelainen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
358419831377048,Eeva-Liisa Tuominen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
562855913812981,Muuramen Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
539729163194414,Eeva Kalli,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
110264975003175,Pasi Keskinen eduskuntaan,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1534895096595342,Kannuksen Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
307630522946461,Auli Piiparinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
759579651080356,Kirsi Hassinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1002088913268970,Anne Rintamäki,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1542631959324120,Vilho Hakala,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
108491154709463,Markku Siponen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
614116959063929,Olli‐Pekka Jalkanen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
206596876077892,Tornion Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
159386057509340,Konneveden Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1538045659818250,Juha Sipilä,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1613329692016880,Ilomantsin Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
209229473365369,Vahideh Fana,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
259612884492875,Marjaana Mänkäri,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1138517946328380,Elli Tuominen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1905582469749891,Petri Kolmonen - Eduskuntaan 2023,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1.59247e+15,Ville-Veikko Päivömaa,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
846003992106754,Juha Kantola,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1222500277827380,Viitasaaren Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
188233987869120,Tuomas Meriniemi,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
177467695610218,Anu Vehviläinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
805390389521777,Markku Pakkanen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
613595215743822,Ilpo Saarelainen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
598877656937747,Riikka Pirkkalainen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1201791553262370,Ali Alas,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
352917444797093,Satu Simelius,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
312837175579728,Riku Eskelinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1149934115115450,Marjut Lehtonen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
138912332826188,Etelä-Pohjanmaan Keskustanuoret,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
101803365030640,"Aleksi Sandroos, Keskustanuorten puheenjohtaja",KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
224691397865513,Keminmaan Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
420966068013979,Hanna Kosonen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1499101630325400,Hanna-Leena Mattila,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1871809049709375,Tyrnävän Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
733780140326923,Riikka Raekannas,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
397959000990790,August Halonen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
294810410627856,Keravan Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
166452406707878,Outi Lankia,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
307644883139,Keski-Suomen Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
273272716418996,Limingan Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
326117058015804,Sari Haapasaari,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
155977357794341,Seppo Kääriäinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
332043730924933,Veli-Pekka Suni,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
171316022901043,Antti Kurvinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
375697479898611,Riikka Moilanen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
166120050094740,Markus Lohi,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1077033259151100,Marja Airaksinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2065641093727220,Tuulia Kuntsi,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
267684026662278,Turun Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
383922585009775,Anniina Peltola,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2.18885e+15,Valtteri Markula,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
900334436651383,Oulun Keskustanuoret,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
338035506922416,Eerikki Viljanen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1836954523097080,Pirjo Luokkala,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
303470223357956,Tuusulan Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
741429569274511,Jari Leppä,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
104650359690483,Ville-Veikko Rantamaula,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1394324444206771,Helsingin Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
119738192903,Raision Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
895378217157761,Antti Kivelä,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
117597761625459,Keskustanaiset,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
480848058641447,Jyväskylän Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
266955043746540,Taneli Kalliokoski,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
525884224104967,Kalle Kiili,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
703792176458721,Henna Takatalo,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
475055459682051,Lisa Sipilä,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
225702788361696,Tuomas Kauppinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
106233078626443,Toni Jänkälä - Lapin Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2042340049325940,Eija-Riitta Niinikoski,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
108960442468221,Suomenmaa,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1858286061114800,Pohjois-Karjalan Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
234374726737745,Jouni Ovaska,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1540795186175310,Niilo Keränen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
595344227595305,Tarja Edry,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
693283020834332,Hannah Honkanen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
701508893543142,Matias Hilden,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
143860002427626,Risto Lahti,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
272056920137572,Jyrki Soukainen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
55312855747,Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
118661174951634,Salla Airaksinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
142634713143282,Esko Kiviranta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
932249470118530,Kimmo Tiilikainen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
228044864441532,Hanna Huttunen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
149659488413929,Juha Rehula,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2152911474790750,Klaus Sallinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
216268578543577,Jeppe Isberg,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
251998115723353,Rauno Rantaniemi,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1420867094896920,Rami Ala-Nisula,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1895025247279710,Inna Kallioinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
541646375868442,Kuopion Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
104708708275939,Milla Veteläinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1489307738014170,Mikko Kärnä,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
105659321389472,Pihtiputaan Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
479146548911792,Piia Koriseva,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
134061183294108,Marisanna Jarva,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
416971518641294,Suvi Mäkeläinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
385384678280063,Pertti Hakanen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1394324444206770,Helsingin Keskusta ry,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
460881870610568,Johanna Karjula,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
275856649501633,Arja Ryynänen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
162692767110823,Sirkka-Liisa Anttila,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1007907482732020,Antti Joensuu,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
170620476312208,Varsinais-Suomen Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
108413135499873,"Johannes Lahtela eduskuntaan 2023, Uusimaa",KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
235475356623210,Sauli Martimo,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
146927742017103,Timo Korhonen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1059456500783140,Juha-Pekka Rusanane,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
140109026488773,Lempäälän Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
412368345776975,Kempeleen Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
173988899770756,Naantalin Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
154315798705127,Vieremän Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
370819899665167,Tuomas Kettunen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
130477237023134,Etelä-Savon Keskustanuoret,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1515348818739820,Pasi Kivisaari,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
361652231041688,Kati Partanen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
104537989034024,Timo Väänänen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1361738973892940,Riitta Karjalainen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2.26112e+15,Miikkael Azaize,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
427723197391958,Petteri Salmijärvi,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1445410448923400,Katariina Pylsy,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
150370318339649,Eeva Kärkkäinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
152913188077307,Samuel Sylf,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1946526785579390,Matti Kärkkäinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
397942560273366,Annina Ruottu,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
110094468641946,Taneli Suomala,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
378122219665089,Johanna Ikävalko,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
133703056692363,Katri Kulmuni,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
186688854682314,Arto Pirttilahti,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1268561406557920,Tea Nieminen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
308849589971583,Kimmo Ihalainen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
111546021395491,Tapio Honkamaa - Eduskuntavaaliehdokas,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
197943820592,Keskustanuoret,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
112787490898330,Ulvilan Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
388837691661338,Aila Haikkonen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
216117605458995,Saara Hanhela,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1179389358789070,Hirvensalmen Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
566995693773765,Launo Haapamäki,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1504646733165380,Väinö Tuovinen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
107367558085990,Jaakko Haapamäki,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1897788937159380,Erkka Peltonen,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
111722893605875,Lumijoen Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
102597175392635,Kaarina Suhonen - eduskuntaan 2023,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
347840141974498,Kati Ojaniemi,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1450822825204820,Hanna Holma,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
239474986149822,Lapin Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
665538430508916,Urjalan Keskusta,KES,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
